"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"183","org.apache.tools.ant.taskdefs.Touch$DateFormatFactory","0","0","2","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0"
"184","org.apache.tools.ant.DirectoryScanner","0","0","66","0","1","1","2","170","1","0","32","0.0048324540734408","2462","0","2","0","0.0132133995037221","0","0","0.00922849760058853"
"185","org.apache.tools.ant.taskdefs.AntStructure$DTDPrinter","0","0","9","0","0","0","0","0","0","0","6","0","673","0","0","0","0","0","0","0.222222222222229"
"186","org.apache.tools.ant.types.Quantifier$5","0","0","2","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0"
"187","org.apache.tools.ant.types.Substitution","0","0","4","0","0","0","0","0","0","0","4","0","33","0","0","0","0","0","0","0.25"
"188","org.apache.tools.ant.types.Quantifier$1","0","0","2","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0"
"189","org.apache.tools.ant.types.Quantifier$2","0","0","2","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0"
"190","org.apache.tools.ant.helper.ProjectHelper2$TargetHandler","0","0","4","0","0","0","0","0","0","0","4","0","264","0","0","0","0","0","0","0"
"191","org.apache.tools.ant.types.Quantifier$3","0","0","2","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0"
"192","org.apache.tools.ant.types.Quantifier$4","0","0","2","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0"
"193","org.apache.tools.ant.taskdefs.Transform","0","0","1","0","0","0","0","0","0","0","1","0","4","0","0","0","0","0","0","0"
"194","org.apache.tools.ant.taskdefs.Untar$UntarCompressionMethod","0","0","3","0","0","0","0","0","0","0","3","0","87","0","0","0","0","0","0","0.5"
"195","org.apache.tools.ant.taskdefs.LoadFile","0","0","2","0","0","0","0","0","0","0","2","0","12","0","0","0","0","0","0","0"
"196","org.apache.tools.ant.types.PropertySet","0","0","25","0","0","0","0","0","0","0","20","0","614","0","1","0","0","0","0","0.16"
"197","org.apache.tools.ant.taskdefs.cvslib.ChangeLogWriter","0","0","4","0","0","0","0","0","0","0","2","0","157","0","1","0","0","0","0","0.375"
"198","org.apache.tools.ant.taskdefs.Definer$ResourceStack","0","0","4","0","0","0","0","0","0","0","1","0","18","0","0","0","0","0","0","0"
"199","org.apache.tools.ant.taskdefs.EchoXML","0","0","4","0","0","0","0","0","0","0","4","0","85","0","0","0","0","0","0","0.625"
"200","org.apache.tools.ant.types.resources.selectors.Size","0","0","6","0","0","0","0","0","0","0","6","0","52","0","1","0","0","0","0","0.166666666666667"
"201","org.apache.tools.ant.filters.StripLineComments$Comment","0","0","4","0","0","0","2","3","0","0","4","-0.166666666666667","27","0","0","0","0.0833333333333334","0","0","1.38095238095238"
"202","org.apache.tools.mail.MailMessage","0","0","31","0","0","0","0","0","0","0","13","0","622","0","2","0","0","0","0","0.370967741935484"
"203","org.apache.tools.ant.util.DOMUtils","0","0","7","0","0","0","0","0","0","0","7","0","66","0","0","0","0","0","0","0"
"204","org.apache.tools.tar.TarBuffer","0","0","21","0","0","0","0","0","0","0","17","0","629","0","0","0","0","0","0","0.261904761904763"
"205","org.apache.tools.ant.types.Parameter","0","0","7","0","0","0","0","0","0","0","7","0","43","0","0","0","0","0","0","0.214285714285714"
"206","org.apache.tools.ant.util.ScriptRunnerHelper","0","0","17","0","0","2","4","12","0","2","14","0.0208333333333334","184","0","4","0","-0.0188419117647059","0","0","0.490530303030303"
"207","org.apache.tools.ant.taskdefs.DefaultExcludes","0","0","6","0","0","0","0","0","0","0","6","0","131","0","0","0","0","0","0","0.416666666666668"
"208","org.apache.tools.ant.filters.ClassConstants","0","0","5","0","0","0","0","0","0","0","4","0","170","0","0","0","0","0","0","0.599999999999998"
"209","org.apache.tools.zip.ZipLong","0","0","10","0","0","0","0","0","0","0","10","0.717948717948718","166","0","0","0","0","0","0","0.0499999999999989"
"210","org.apache.tools.ant.taskdefs.LogStreamHandler","0","0","3","0","0","0","0","0","0","0","3","0","38","0","0","0","0","0","0","0"
"211","org.apache.tools.ant.taskdefs.MacroInstance$Element","0","0","3","0","0","0","0","0","0","0","3","0","21","0","0","0","0","0","0","0.166666666666666"
"212","org.apache.tools.ant.taskdefs.XSLTLogger","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0"
"213","org.apache.tools.ant.filters.FixCrLfFilter","0","0","18","0","0","0","0","0","0","0","16","0.0942513368983957","334","0","3","0","0","0","0","0.222222222222225"
"214","org.apache.tools.ant.filters.FixCrLfFilter$CrLf","0","0","15","0","0","0","0","0","0","0","5","0","170","0","7","0","0","0","0","0.233333333333333"
"215","org.apache.tools.ant.types.resources.comparators.Size","0","0","2","0","0","0","0","0","0","0","1","0","12","0","0","0","0","0","0","0"
"216","org.apache.tools.ant.taskdefs.ProcessDestroyer","0","0","8","0","0","0","0","0","0","0","4","0.0523809523809523","318","0.0333333333333333","1","0","0","0","0","0.5625"
"217","org.apache.tools.ant.taskdefs.MacroDef$NestedSequential","0","0","4","0","0","0","0","0","0","0","4","0","60","0","0","0","0","0","0","0.125"
"218","org.apache.tools.ant.types.resources.selectors.Compare","0","0","8","0","0","0","0","0","0","0","6","0","167","0","4","0","0","0","0","0.3125"
"219","org.apache.tools.ant.types.selectors.PresentSelector","0","0","7","0","0","0","0","0","0","0","7","0","199","0","2","0","0","0","0","0.285714285714285"
"220","org.apache.tools.ant.types.resources.Union","0","0","8","0","0","1","1","0","1","0","5","0","132","0","0","0","0","0","0","0.5"
"221","org.apache.tools.ant.types.PropertySet$1","0","0","4","0","0","0","0","0","0","0","3","0","34","0","1","0","0","0","0","0.25"
"222","org.apache.tools.ant.taskdefs.War","0","0","11","0","0","0","1","0","0","0","7","0","200","0","1","0","0","0","0","0.40909090909091"
"223","org.apache.tools.ant.dispatch.DispatchTask","0","0","4","0","0","0","0","0","0","0","4","0","17","0","0","0","0","0","0","0.125"
"224","org.apache.tools.ant.taskdefs.Copy$1","0","0","2","0","0","0","0","0","0","0","1","0","20","0","1","0","0","0","0","0.5"
"225","org.apache.tools.ant.filters.PrefixLines","0","0","7","0","0","0","0","0","0","0","5","0","150","0","0","0","0","0","0","0.214285714285715"
"226","org.apache.tools.ant.util.FileUtils$1","0","0","2","-1","0","0","2","-1","0","0","1","-0.5","27","0","1","-0.9","0","-1","-1","4"
"227","org.apache.tools.ant.taskdefs.Javadoc$ExtensionInfo","0","0","7","0","1","0","0","0","0","0","7","0","53","0","1","0","0","0","0","0.142857142857143"
"228","org.apache.tools.ant.types.FlexInteger","0","0","3","0","0","0","0","0","0","0","3","0","19","0","0","0","0","0","0","0.166666666666667"
"229","org.apache.tools.ant.ProjectComponent","0","0","10","0","27","1","0","0","1","0","10","0","75","0","2","0","0","0","0","0.149999999999999"
"230","org.apache.tools.ant.input.PropertyFileInputHandler","0","0","3","0","0","0","0","0","0","0","2","0","104","0","0","0","0","0","0","0.333333333333336"
"231","org.apache.tools.ant.filters.FixCrLfFilter$RemoveEofFilter","0","0","2","0","0","0","0","0","0","0","2","0","39","0","0","0","0","0","0","0.25"
"232","org.apache.tools.zip.AsiExtraField","0","0","20","0","0","0","0","0","0","0","18","0.0394736842105263","347","0","1","0","0","0","0","0.175000000000001"
"233","org.apache.tools.ant.filters.BaseParamFilterReader","0","0","4","0","12","0","0","0","0","0","3","0","22","0","1","0","0","0","0","0.125"
"234","org.apache.tools.ant.taskdefs.compilers.AptCompilerAdapter","0","0","5","0","0","0","0","0","0","0","2","0","171","0","0","0","0","0","0","0.299999999999997"
"235","org.apache.tools.ant.types.selectors.PresentSelector$FilePresence","0","0","2","0","0","0","0","0","0","0","2","0","16","0","0","0","0","0","0","0"
"236","org.apache.tools.ant.types.selectors.SelectorContainer","0","0","24","0","0","0","0","0","0","0","24","0","24","0","0","0","0","0","0","0"
"237","org.apache.tools.ant.Executor","0","0","2","0","0","1","0","0","1","0","2","0","2","0","0","0","0","0","0","0"
"238","org.apache.tools.ant.util.regexp.RegexpFactory","0","0","5","0","0","0","4","4","0","0","3","-1.25","133","0","0","-0.0636363636363636","-0.0333333333333333","1","1","-2.25"
"239","org.apache.tools.ant.taskdefs.Delete$ReverseDirs$1","0","0","2","0","0","0","0","0","0","0","1","0","12","0","0","0","0","0","0","0"
"240","org.apache.tools.ant.types.resources.selectors.None","0","0","3","0","0","0","0","0","0","0","3","0","33","0","0","0","0","0","0","0"
"241","org.apache.tools.ant.taskdefs.cvslib.RedirectingStreamHandler","0","0","3","0","0","0","0","0","0","0","1","0","40","0","0","0","0","0","0","0"
"242","org.apache.tools.ant.util.ScriptRunnerBase","0","0","28","0","0","2","7","78","0","2","22","-0.00462962962962965","383","0","1","0","-0.0364285714285714","0","0","1.28830188679245"
"243","org.apache.tools.ant.types.TimeComparison","0","0","8","0","1","0","0","0","0","0","7","0","136","0","4","0","0","0","0","0.3125"
"244","org.apache.tools.ant.RuntimeConfigurable","0","0","25","0","0","0","0","0","0","0","22","0","518","0","1","0","0","0","0","0.240000000000002"
"245","org.apache.tools.ant.taskdefs.Javadoc$DocletParam","0","0","5","0","0","0","0","0","0","0","5","0","28","0","1","0","0","0","0","0.3"
"246","org.apache.tools.ant.taskdefs.ExecuteJava","0","0","14","0","0","0","0","0","0","0","13","0","630","0","4","0","0","0","0","0.357142857142861"
"247","org.apache.tools.ant.taskdefs.JikesOutputParser","0","0","12","0","0","0","0","0","0","0","5","0","156","0","1","0","0","0","0","0.291666666666668"
"248","org.apache.tools.ant.taskdefs.XSLTProcess$StyleMapper","0","0","5","0","0","0","0","0","0","0","3","0","45","0","1","0","0","0","0","0.100000000000001"
"249","org.apache.tools.ant.DynamicConfigurator","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"250","org.apache.tools.ant.util.CollectionUtils$CompoundEnumeration","0","0","3","0","0","0","0","0","0","0","3","0","38","0","0","0","0","0","0","0.333333333333334"
"251","org.apache.tools.ant.filters.ConcatFilter","0","0","9","0","0","0","0","0","0","0","8","0","217","0","0","0","0","0","0","0.222222222222221"
"252","org.apache.tools.ant.taskdefs.condition.Not","0","0","2","0","0","0","0","0","0","0","2","0","33","0","0","0","0","0","0","0"
"253","org.apache.tools.ant.types.Comparison","0","0","5","0","2","0","0","0","0","0","4","0","189","0","6","0","0","0","0","1"
"254","org.apache.tools.ant.types.resources.CompressedResource","0","0","24","0","2","0","0","0","0","0","20","0.304347826086956","252","0","1","0","0","0","0","0.0625"
"255","org.apache.tools.ant.taskdefs.Manifest$Section","0","0","18","0","0","0","0","0","0","0","16","0","512","0","0","0","0","0","0","0.111111111111111"
"256","org.apache.tools.ant.taskdefs.Sync","0","0","18","0","0","0","0","0","0","0","12","0","568","0","2","0","0","0","0","0.0555555555555571"
"257","org.apache.tools.ant.filters.LineContainsRegExp","0","0","10","0","0","0","0","0","0","0","7","0","221","0","0","0","0","0","0","0.25"
"258","org.apache.tools.ant.taskdefs.Available$FileDir","0","0","5","0","0","0","0","0","0","0","4","0","33","0","0","0","0","0","0","0.0999999999999996"
"259","org.apache.tools.ant.taskdefs.Checksum","0","0","24","0","0","0","0","0","0","0","18","0.0448179271708685","1058","0","1","0","0","0","0","0.354166666666664"
"260","org.apache.tools.ant.util.IdentityMapper","0","0","4","0","0","0","0","0","0","0","4","0","16","0","0","0","0","0","0","0"
"261","org.apache.tools.ant.taskdefs.PathConvert$MapEntry","0","0","4","0","0","0","0","0","0","0","4","0","80","0","1","0","0","0","0","0.375"
"262","org.apache.tools.ant.util.OutputStreamFunneler$1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"263","org.apache.tools.ant.DemuxOutputStream","0","0","10","0","0","0","0","0","0","0","5","0","251","0","1","0","0","0","0","0.350000000000001"
"264","org.apache.tools.ant.filters.FixCrLfFilter$AddTabFilter","0","0","2","0","0","0","0","0","0","0","2","0","169","0","0","0","0","0","0","0.5"
"265","org.apache.tools.ant.filters.BaseFilterReader","0","0","10","0","6","0","0","0","0","0","5","0","146","0","1","0","0","0","0","0.149999999999999"
"266","org.apache.tools.ant.types.resources.Restrict$1","0","0","2","0","0","0","0","0","0","0","0","0","48","0","1","0","0","0","0","0.25"
"267","org.apache.tools.ant.taskdefs.condition.Matches","0","0","8","0","0","0","0","0","0","0","8","0","122","0","1","0","0","0","0","0.3125"
"268","org.apache.tools.ant.types.resources.Tokens","0","0","5","0","0","0","2","0","0","0","3","0","152","0","1","0","0","0","0","0.800000000000001"
"269","org.apache.tools.ant.types.ArchiveScanner","0","0","17","0","2","0","0","0","0","0","12","0","346","0","2","0","0","0","0","0.235294117647058"
"270","org.apache.tools.ant.types.selectors.ExtendFileSelector","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"271","org.apache.tools.ant.taskdefs.cvslib.RCSFile","0","0","5","0","0","0","0","0","0","0","0","0","39","0","0","0","0","0","0","0.3"
"272","org.apache.tools.ant.taskdefs.XSLTProcess$Factory$Attribute","0","0","5","0","0","0","0","0","0","0","5","0","71","0","0","0","0","0","0","0.199999999999999"
"273","org.apache.tools.ant.IntrospectionHelper$Creator","0","0","6","0","0","0","0","0","0","1","4","0","176","0","2","0","0","0","0","-1.41666666666667"
"274","org.apache.tools.ant.taskdefs.ManifestClassPath","0","0","6","0","0","0","0","0","0","0","6","0","295","0","1","0","0","0","0","0.333333333333336"
"275","org.apache.tools.ant.helper.ProjectHelperImpl$ProjectHandler","0","0","4","0","0","0","0","0","0","0","3","0","211","0","0","0","0","0","0","0"
"276","org.apache.tools.ant.taskdefs.cvslib.ChangeLogParser","0","0","12","0","0","0","0","0","0","0","3","0","382","0","0","0","0","0","0","0.625"
"277","org.apache.tools.ant.types.Mapper","0","0","15","0","0","0","0","0","0","0","13","0","356","0","3","0","0","0","0","0.200000000000003"
"278","org.apache.tools.ant.util.MergingMapper","0","0","4","0","0","0","0","0","0","0","4","0","24","0","0","0","0","0","0","0.125"
"279","org.apache.tools.ant.types.selectors.OrSelector","0","0","3","0","0","0","0","0","0","0","3","0","51","0","0","0","0","0","0","0"
"280","org.apache.tools.ant.taskdefs.Mkdir","0","0","4","0","0","0","0","0","0","0","3","0","115","0","0","0","0","0","0","0.25"
"281","org.apache.tools.bzip2.CBZip2OutputStream","0","0","33","0","0","1","-16","-80","0","1","5","-0.0316971544715446","4224","-0.152845528455285","0","0.022609819121447","0.0659090909090909","0","0","7.78048780487805"
"282","org.apache.tools.ant.BuildEvent","0","0","11","0","0","1","0","0","1","0","11","0.05","98","0","3","0","0","0","0","0.272727272727273"
"283","org.apache.tools.ant.taskdefs.PathConvert","0","0","21","0","0","0","0","0","0","0","15","0","515","0","3","0","0","0","0","0.261904761904763"
"284","org.apache.tools.ant.filters.StringInputStream","0","0","2","0","0","0","0","0","0","0","2","0","17","0","0","0","0","0","0","0"
"285","org.apache.tools.ant.util.ScriptRunnerCreator","0","0","3","0","0","0","0","0","0","0","2","0","170","0","1","0","0","0","0","2.5"
"286","org.apache.tools.ant.util.XmlConstants","0","0","1","0","0","0","0","0","0","0","1","0","15","0","0","0","0","0","0","5.5"
"287","org.apache.tools.ant.taskdefs.Unpack","0","0","13","0","2","0","4","0","0","0","8","0","235","0","1","0","0","0","0","1.42307692307692"
"288","org.apache.tools.ant.util.KeepAliveOutputStream","0","0","2","0","0","0","0","0","0","0","2","0","7","0","0","0","0","0","0","0"
"289","org.apache.tools.bzip2.CBZip2InputStream","0","0","27","0","0","0","0","0","0","0","4","0","2108","0","2","0","0","0","0","0.574074074074076"
"290","org.apache.tools.ant.taskdefs.Zip$WhenEmpty","0","0","2","0","0","0","0","0","0","0","2","0","20","0","0","0","0","0","0","0"
"291","org.apache.tools.ant.taskdefs.Checksum$FileUnion","0","0","2","0","0","0","0","0","0","0","1","0","23","0","1","0","0","0","0","0.25"
"292","org.apache.tools.ant.types.selectors.TypeSelector","0","0","6","0","0","0","0","0","0","0","6","0","105","0","0","0","0","0","0","0.166666666666664"
"293","org.apache.tools.ant.util.ResourceUtils$1","0","0","2","0","0","3","4","0","0","3","1","-2","20","1","2","0","0.833333333333333","0","0","8"
"294","org.apache.tools.ant.taskdefs.Java","0","0","62","0","0","0","2","105","0","0","43","-0.00415147998627075","1168","0","5","-0.00803038524145416","-0.000622524052065643","0","0","-0.11584699453552"
"295","org.apache.tools.ant.taskdefs.Jar$1","0","0","2","0","0","0","0","0","0","0","1","0","21","0","0","0","0","0","0","0"
"296","org.apache.tools.ant.DynamicConfiguratorNS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"297","org.apache.tools.ant.taskdefs.Ear","0","0","8","0","0","0","1","0","0","0","4","0.0833333333333335","158","0","1","0","0","1","1","0.6875"
"298","org.apache.tools.ant.taskdefs.AntStructure","0","0","9","0","0","0","0","0","0","0","4","0","194","0","1","0","0","0","0","0.388888888888889"
"299","org.apache.tools.ant.types.resources.TarResource","0","0","11","0","0","0","0","0","0","0","9","0","264","0","0","0","0","0","0","0.0454545454545432"
"300","org.apache.tools.ant.types.selectors.ExtendSelector","0","0","10","0","0","0","0","0","0","0","10","0","252","0","2","0","0","0","0","0.199999999999999"
"301","org.apache.tools.ant.util.SourceFileScanner","0","0","7","0","0","1","-4","6","1","1","6","0.111111111111111","140","0","2","0","0","0","0","-0.357142857142858"
"302","org.apache.tools.ant.types.selectors.DepthSelector","0","0","7","0","0","0","0","0","0","0","7","0","261","0","0","0","0","0","0","0.285714285714285"
